time,temp_calibrated_depth_2.25m,temp_calibrated_depth_1.25m,temp_calibrated_depth_0.75m,temp_calibrated_depth_0.25m
2024-06-12 21:30:57,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-12 22:00:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-12 22:31:06,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-12 23:00:55,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-12 23:30:56,1.655512027935851,1.6623210581659507,1.7183718986761565,1.661940623383342
2024-06-13 00:00:56,1.718012027935851,1.6623210581659507,1.7183718986761565,1.724440623383342
2024-06-13 00:30:44,1.718012027935851,1.6623210581659507,1.7183718986761565,1.724440623383342
2024-06-13 01:00:56,1.718012027935851,1.7248210581659507,1.7183718986761565,1.724440623383342
2024-06-13 01:31:26,1.718012027935851,1.6623210581659507,1.7183718986761565,1.661940623383342
2024-06-13 02:00:55,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 02:30:45,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 03:00:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 03:30:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 04:00:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 04:31:14,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 05:00:55,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 05:30:57,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 06:00:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 06:30:45,1.718012027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 07:00:56,1.655512027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 07:31:30,1.655512027935851,1.7248210581659507,1.6558718986761565,1.724440623383342
2024-06-13 08:00:55,1.718012027935851,1.6623210581659507,1.7183718986761565,1.724440623383342
2024-06-13 08:30:44,1.780512027935851,1.7248210581659507,1.7183718986761565,1.724440623383342
2024-06-13 09:00:56,1.718012027935851,1.6623210581659507,1.6558718986761565,1.661940623383342
2024-06-13 09:30:56,1.718012027935851,1.6623210581659507,1.6558718986761565,1.724440623383342
2024-06-13 10:00:55,1.718012027935851,1.7248210581659507,1.6558718986761565,1.724440623383342
2024-06-13 10:31:10,1.780512027935851,1.7248210581659507,1.7183718986761565,1.724440623383342
2024-06-13 11:00:54,1.780512027935851,1.7248210581659507,1.7183718986761565,1.724440623383342
2024-06-13 11:30:55,1.780512027935851,1.7248210581659507,1.7183718986761565,1.724440623383342
2024-06-13 12:00:55,1.843012027935851,1.7873210581659507,1.7808718986761565,1.786940623383342
2024-06-13 12:30:45,1.843012027935851,1.8498210581659507,1.8433718986761565,1.849440623383342
2024-06-13 13:00:55,1.843012027935851,1.7873210581659507,1.8433718986761565,1.849440623383342
2024-06-13 13:31:32,1.905512027935851,1.8498210581659507,1.8433718986761565,1.849440623383342
2024-06-13 14:00:55,1.905512027935851,1.8498210581659507,1.9058718986761565,1.911940623383342
2024-06-13 14:30:45,1.905512027935851,1.9123210581659507,1.9058718986761565,1.911940623383342
2024-06-13 15:00:55,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 15:30:55,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 16:00:55,2.030512027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 16:31:07,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 17:00:54,1.968012027935851,1.9748210581659507,2.0308718986761565,1.974440623383342
2024-06-13 17:30:55,2.030512027935851,1.9748210581659507,2.0308718986761565,2.036940623383342
2024-06-13 18:00:55,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-13 18:30:44,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-13 19:00:55,1.968012027935851,1.9748210581659507,1.9683718986761565,2.036940623383342
2024-06-13 19:32:17,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 20:00:57,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 20:30:43,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 21:00:56,1.968012027935851,1.9123210581659507,1.9683718986761565,1.974440623383342
2024-06-13 21:30:55,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 22:00:55,1.968012027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 22:31:05,2.030512027935851,1.9748210581659507,1.9683718986761565,1.974440623383342
2024-06-13 23:00:53,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-13 23:30:55,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-14 00:00:55,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-14 00:30:43,2.093012027935851,2.0373210581659507,2.0308718986761565,2.099440623383342
2024-06-14 01:00:54,2.093012027935851,2.0373210581659507,2.0933718986761565,2.036940623383342
2024-06-14 01:31:28,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-14 02:00:54,2.030512027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-14 02:30:45,2.093012027935851,2.0373210581659507,2.0308718986761565,2.036940623383342
2024-06-14 03:00:54,2.093012027935851,2.0373210581659507,2.0933718986761565,2.099440623383342
2024-06-14 03:30:54,2.093012027935851,2.0998210581659507,2.0933718986761565,2.099440623383342
2024-06-14 04:00:54,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 04:31:06,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 05:00:53,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 05:30:54,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 06:00:55,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 06:30:44,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 07:00:54,2.218012027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-14 07:31:29,2.218012027935851,2.2248210581659507,2.2183718986761565,2.224440623383342
2024-06-14 08:00:54,2.280512027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 08:30:43,2.280512027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 09:00:54,2.343012027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 09:30:54,2.343012027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 10:00:55,2.343012027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 10:31:15,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 11:00:54,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 11:30:55,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 12:00:55,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 12:30:45,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-14 13:00:56,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-14 13:31:24,2.343012027935851,2.2873210581659507,2.2808718986761565,2.349440623383342
2024-06-14 14:00:54,2.343012027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
